rotation,method,ip_err
none,direct-m512-o8,519.844116
none,direct-m512-o8,616.628784
none,direct-m512-o8,571.389038
none,direct-m512-o8,547.786865
none,direct-m512-o8,498.223999
none,direct-m512-o8,499.374146
none,direct-m512-o8,540.530029
none,direct-m512-o8,544.845703
none,direct-m512-o8,525.835571
none,direct-m512-o8,575.026978
none,direct-m512-o8,554.644043
none,direct-m512-o8,585.71521
none,direct-m512-o8,532.42395
none,direct-m512-o8,465.149231
none,direct-m512-o8,541.850769
none,direct-m512-o8,415.89856
none,direct-m512-o8,508.580566
none,direct-m512-o8,457.780518
none,direct-m512-o8,548.751282
none,direct-m512-o8,521.43042
none,direct-m512-o8,633.024902
none,direct-m512-o8,582.134521
none,direct-m512-o8,557.28064
none,direct-m512-o8,585.288696
none,direct-m512-o8,502.758423
none,direct-m512-o8,577.436157
none,direct-m512-o8,548.359009
none,direct-m512-o8,537.991455
none,direct-m512-o8,551.029419
none,direct-m512-o8,546.542969
none,direct-m512-o8,550.15918
none,direct-m512-o8,542.003662
none,direct-m512-o8,499.022217
none,direct-m512-o8,529.134277
none,direct-m512-o8,559.477234
none,direct-m512-o8,579.512085
none,direct-m512-o8,482.567017
none,direct-m512-o8,524.886963
none,direct-m512-o8,473.878906
none,direct-m512-o8,501.15332
none,direct-m512-o8,612.077576
none,direct-m512-o8,442.437988
none,direct-m512-o8,505.080322
none,direct-m512-o8,555.810059
none,direct-m512-o8,565.587646
none,direct-m512-o8,478.510498
none,direct-m512-o8,513.248291
none,direct-m512-o8,515.168823
none,direct-m512-o8,461.209351
none,direct-m512-o8,521.44751
none,direct-m512-o8,545.772461
none,direct-m512-o8,460.895142
none,direct-m512-o8,583.766968
none,direct-m512-o8,564.247559
none,direct-m512-o8,571.988037
none,direct-m512-o8,565.573364
none,direct-m512-o8,481.071411
none,direct-m512-o8,573.851685
none,direct-m512-o8,544.301147
none,direct-m512-o8,546.513062
none,direct-m512-o8,560.496948
none,direct-m512-o8,630.948486
none,direct-m512-o8,456.136841
none,direct-m512-o8,568.44812
none,direct-m512-o8,539.724121
none,direct-m512-o8,560.094788
none,direct-m512-o8,461.140015
none,direct-m512-o8,560.520508
none,direct-m512-o8,467.924683
none,direct-m512-o8,461.785522
none,direct-m512-o8,501.082642
none,direct-m512-o8,509.382568
none,direct-m512-o8,503.149414
none,direct-m512-o8,604.419312
none,direct-m512-o8,529.261841
none,direct-m512-o8,564.203369
none,direct-m512-o8,455.574341
none,direct-m512-o8,563.924561
none,direct-m512-o8,563.988647
none,direct-m512-o8,494.430664
none,direct-m512-o8,576.250732
none,direct-m512-o8,534.3396
none,direct-m512-o8,567.318726
none,direct-m512-o8,555.49231
none,direct-m512-o8,546.273926
none,direct-m512-o8,458.830933
none,direct-m512-o8,534.3396
none,direct-m512-o8,514.287231
none,direct-m512-o8,510.026123
none,direct-m512-o8,616.264404
none,direct-m512-o8,515.194153
none,direct-m512-o8,427.753906
none,direct-m512-o8,502.119995
none,direct-m512-o8,516.520142
none,direct-m512-o8,527.0448
none,direct-m512-o8,601.259277
none,direct-m512-o8,526.63269
none,direct-m512-o8,488.807373
none,direct-m512-o8,560.224121
none,direct-m512-o8,536.426147
none,direct-m512-o8,557.28064
none,direct-m512-o8,413.313965
none,direct-m512-o8,461.197876
none,direct-m512-o8,586.203735
none,direct-m512-o8,615.078125
none,direct-m512-o8,496.623047
none,direct-m512-o8,544.356323
none,direct-m512-o8,535.459229
none,direct-m512-o8,506.233643
none,direct-m512-o8,513.696045
none,direct-m512-o8,548.72937
none,direct-m512-o8,597.188599
none,direct-m512-o8,525.994751
none,direct-m512-o8,572.768555
none,direct-m512-o8,416.739868
none,direct-m512-o8,649.858032
none,direct-m512-o8,576.527893
none,direct-m512-o8,520.385254
none,direct-m512-o8,412.841675
none,direct-m512-o8,522.188477
none,direct-m512-o8,536.239014
none,direct-m512-o8,545.716553
none,direct-m512-o8,537.495605
none,direct-m512-o8,542.180542
none,direct-m512-o8,519.053223
none,direct-m512-o8,461.785522
none,direct-m512-o8,588.717041
none,direct-m512-o8,513.281006
none,direct-m512-o8,559.422241
none,direct-m512-o8,599.268555
none,direct-m512-o8,549.053223
none,direct-m512-o8,544.046875
none,direct-m512-o8,563.468872
none,direct-m512-o8,513.553955
none,direct-m512-o8,563.3927
none,direct-m512-o8,542.517334
none,direct-m512-o8,504.841553
none,direct-m512-o8,613.084717
none,direct-m512-o8,523.651978
none,direct-m512-o8,433.631592
none,direct-m512-o8,511.448486
none,direct-m512-o8,525.587646
none,direct-m512-o8,512.18042
none,direct-m512-o8,584.039612
none,direct-m512-o8,536.474609
none,direct-m512-o8,578.012695
none,direct-m512-o8,590.48291
none,direct-m512-o8,521.726196
none,direct-m512-o8,461.785522
none,direct-m512-o8,502.938477
none,direct-m512-o8,564.924683
none,direct-m512-o8,506.888184
none,direct-m512-o8,489.469849
none,direct-m512-o8,529.099976
none,direct-m512-o8,430.917847
none,direct-m512-o8,564.247559
none,direct-m512-o8,613.647217
none,direct-m512-o8,602.608704
none,direct-m512-o8,474.302979
none,direct-m512-o8,438.272827
none,direct-m512-o8,581.057739
none,direct-m512-o8,501.009399
none,direct-m512-o8,558.959961
none,direct-m512-o8,560.547607
none,direct-m512-o8,570.539551
none,direct-m512-o8,565.846191
none,direct-m512-o8,614.594177
none,direct-m512-o8,558.268677
none,direct-m512-o8,494.877441
none,direct-m512-o8,526.71582
none,direct-m512-o8,529.01001
none,direct-m512-o8,540.650574
none,direct-m512-o8,479.250732
none,direct-m512-o8,523.073608
none,direct-m512-o8,485.548584
none,direct-m512-o8,544.625977
none,direct-m512-o8,502.487183
none,direct-m512-o8,531.994019
none,direct-m512-o8,594.509766
none,direct-m512-o8,550.428467
none,direct-m512-o8,499.80542
none,direct-m512-o8,517.311646
none,direct-m512-o8,559.281128
none,direct-m512-o8,505.967285
none,direct-m512-o8,608.499817
none,direct-m512-o8,453.89624
none,direct-m512-o8,523.863159
none,direct-m512-o8,616.264404
none,direct-m512-o8,559.359985
none,direct-m512-o8,551.796631
none,direct-m512-o8,492.848022
none,direct-m512-o8,509.884644
none,direct-m512-o8,556.127075
none,direct-m512-o8,510.89978
none,direct-m512-o8,539.303467
none,direct-m512-o8,529.166138
none,direct-m512-o8,529.483887
none,direct-m512-o8,503.795044
none,direct-m512-o8,606.907898
none,direct-m512-o8,521.233521
none,direct-m512-o8,541.95752
none,direct-m512-o8,537.189941
none,direct-m512-o8,518.663574
none,direct-m512-o8,568.748779
none,direct-m512-o8,518.769653
none,direct-m512-o8,421.080688
none,direct-m512-o8,544.369995
none,direct-m512-o8,556.176636
none,direct-m512-o8,503.867676
none,direct-m512-o8,631.09845
none,direct-m512-o8,520.290771
none,direct-m512-o8,610.510864
none,direct-m512-o8,541.765137
none,direct-m512-o8,532.056763
none,direct-m512-o8,533.585999
none,direct-m512-o8,447.446655
none,direct-m512-o8,499.609619
none,direct-m512-o8,596.594666
none,direct-m512-o8,532.056763
none,direct-m512-o8,533.262939
none,direct-m512-o8,533.43396
none,direct-m512-o8,515.188721
none,direct-m512-o8,530.873413
none,direct-m512-o8,510.026123
none,direct-m512-o8,567.288452
none,direct-m512-o8,619.595093
none,direct-m512-o8,521.9729
none,direct-m512-o8,559.972168
none,direct-m512-o8,595.616455
none,direct-m512-o8,579.991821
none,direct-m512-o8,537.133667
none,direct-m512-o8,529.442383
none,direct-m512-o8,612.19519
none,direct-m512-o8,529.065186
none,direct-m512-o8,501.430664
none,direct-m512-o8,571.495483
none,direct-m512-o8,464.188232
none,direct-m512-o8,515.977295
none,direct-m512-o8,552.876709
none,direct-m512-o8,494.430664
none,direct-m512-o8,571.251892
none,direct-m512-o8,497.52356
none,direct-m512-o8,570.073853
none,direct-m512-o8,486.912354
none,direct-m512-o8,568.138428
none,direct-m512-o8,650.398987
none,direct-m512-o8,516.508179
none,direct-m512-o8,541.6875
none,direct-m512-o8,565.921753
none,direct-m512-o8,537.18396
none,direct-m512-o8,533.908936
none,direct-m512-o8,554.373657
none,direct-m512-o8,536.258545
none,direct-m512-o8,527.788452
none,direct-m512-o8,588.53064
none,direct-m512-o8,485.699646
none,direct-m512-o8,569.750854
none,direct-m512-o8,491.517334
none,direct-m512-o8,498.611206
none,direct-m512-o8,503.002686
none,direct-m512-o8,587.399536
none,direct-m512-o8,508.662842
none,direct-m512-o8,532.907715
none,direct-m512-o8,552.833618
none,direct-m512-o8,534.93103
none,direct-m512-o8,542.201904
none,direct-m512-o8,546.790161
none,direct-m512-o8,648.587097
none,direct-m512-o8,582.790405
none,direct-m512-o8,526.888428
none,direct-m512-o8,556.632324
none,direct-m512-o8,496.066284
none,direct-m512-o8,540.379395
none,direct-m512-o8,620.194214
none,direct-m512-o8,464.969727
none,direct-m512-o8,513.115234
none,direct-m512-o8,521.67627
none,direct-m512-o8,457.223511
none,direct-m512-o8,590.230469
none,direct-m512-o8,460.269287
none,direct-m512-o8,588.53064
none,direct-m512-o8,508.838135
none,direct-m512-o8,536.268311
none,direct-m512-o8,562.20459
none,direct-m512-o8,518.223389
none,direct-m512-o8,461.179565
none,direct-m512-o8,620.139893
none,direct-m512-o8,612.077576
none,direct-m512-o8,503.824097
none,direct-m512-o8,544.249084
none,direct-m512-o8,526.058105
none,direct-m512-o8,530.976929
none,direct-m512-o8,507.305664
none,direct-m512-o8,619.595093
none,direct-m512-o8,565.047607
none,direct-m512-o8,413.893433
none,direct-m512-o8,501.15332
none,direct-m512-o8,519.345947
none,direct-m512-o8,542.943848
none,direct-m512-o8,521.354736
none,direct-m512-o8,482.06665
none,direct-m512-o8,576.420532
none,direct-m512-o8,441.454468
none,direct-m512-o8,550.945557
none,direct-m512-o8,441.309448
none,direct-m512-o8,413.079712
none,direct-m512-o8,426.077393
none,direct-m512-o8,521.969482
none,direct-m512-o8,518.230469
none,direct-m512-o8,562.158203
none,direct-m512-o8,546.141602
none,direct-m512-o8,608.664612
none,direct-m512-o8,417.870605
none,direct-m512-o8,577.03894
none,direct-m512-o8,570.418579
none,direct-m512-o8,408.198608
none,direct-m512-o8,633.788574
none,direct-m512-o8,605.806335
none,direct-m512-o8,548.751282
none,direct-m512-o8,571.658569
none,direct-m512-o8,563.73938
none,direct-m512-o8,452.52832
none,direct-m512-o8,537.739136
none,direct-m512-o8,461.310425
none,direct-m512-o8,560.461182
none,direct-m512-o8,550.785522
none,direct-m512-o8,562.639832
none,direct-m512-o8,540.416138
none,direct-m512-o8,545.165283
none,direct-m512-o8,516.943726
none,direct-m512-o8,542.483887
none,direct-m512-o8,584.986206
none,direct-m512-o8,523.391968
none,direct-m512-o8,555.810059
none,direct-m512-o8,447.446655
none,direct-m512-o8,565.250244
none,direct-m512-o8,567.5979
none,direct-m512-o8,549.632568
none,direct-m512-o8,419.816406
none,direct-m512-o8,545.11438
none,direct-m512-o8,565.381592
none,direct-m512-o8,497.237183
none,direct-m512-o8,511.975952
none,direct-m512-o8,539.75647
none,direct-m512-o8,420.080872
none,direct-m512-o8,540.754639
none,direct-m512-o8,562.593994
none,direct-m512-o8,539.529785
none,direct-m512-o8,537.825684
none,direct-m512-o8,511.008301
none,direct-m512-o8,509.41748
none,direct-m512-o8,561.97522
none,direct-m512-o8,488.807373
none,direct-m512-o8,605.806335
none,direct-m512-o8,503.824097
none,direct-m512-o8,575.361816
none,direct-m512-o8,523.508301
none,direct-m512-o8,564.291504
none,direct-m512-o8,500.865234
none,direct-m512-o8,535.563721
none,direct-m512-o8,530.637085
none,direct-m512-o8,539.773438
none,direct-m512-o8,586.052185
none,direct-m512-o8,498.389893
none,direct-m512-o8,570.677979
none,direct-m512-o8,575.026978
none,direct-m512-o8,499.256592
none,direct-m512-o8,610.510864
none,direct-m512-o8,535.016235
none,direct-m512-o8,549.774292
none,direct-m512-o8,540.901245
none,direct-m512-o8,509.382568
none,direct-m512-o8,574.094238
none,direct-m512-o8,571.53125
none,direct-m512-o8,567.260864
none,direct-m512-o8,470.073853
none,direct-m512-o8,424.810791
none,direct-m512-o8,537.114868
none,direct-m512-o8,455.251831
none,direct-m512-o8,549.015442
none,direct-m512-o8,554.138428
none,direct-m512-o8,564.888916
none,direct-m512-o8,528.80481
none,direct-m512-o8,609.563721
none,direct-m512-o8,542.559143
none,direct-m512-o8,456.672241
none,direct-m512-o8,502.752075
none,direct-m512-o8,546.68042
none,direct-m512-o8,509.145508
none,direct-m512-o8,414.997681
none,direct-m512-o8,523.939209
none,direct-m512-o8,556.917236
none,direct-m512-o8,540.081726
none,direct-m512-o8,531.727661
none,direct-m512-o8,553.865845
none,direct-m512-o8,515.223755
none,direct-m512-o8,480.481812
none,direct-m512-o8,549.407471
none,direct-m512-o8,520.990112
none,direct-m512-o8,538.08374
none,direct-m512-o8,551.599243
none,direct-m512-o8,542.917847
none,direct-m512-o8,536.926636
none,direct-m512-o8,566.572754
none,direct-m512-o8,498.728149
none,direct-m512-o8,546.190674
none,direct-m512-o8,565.680054
none,direct-m512-o8,576.82373
none,direct-m512-o8,504.836914
none,direct-m512-o8,467.703857
none,direct-m512-o8,492.425049
none,direct-m512-o8,454.557861
none,direct-m512-o8,579.999023
none,direct-m512-o8,570.075928
none,direct-m512-o8,467.703857
none,direct-m512-o8,544.369995
none,direct-m512-o8,612.242615
none,direct-m512-o8,566.045654
none,direct-m512-o8,504.64209
none,direct-m512-o8,584.707092
none,direct-m512-o8,509.299438
none,direct-m512-o8,568.977539
none,direct-m512-o8,419.640991
none,direct-m512-o8,555.225464
none,direct-m512-o8,520.290771
none,direct-m512-o8,547.097595
none,direct-m512-o8,453.308838
none,direct-m512-o8,618.930298
none,direct-m512-o8,497.940063
none,direct-m512-o8,462.919922
none,direct-m512-o8,574.089844
none,direct-m512-o8,587.409302
none,direct-m512-o8,569.631348
none,direct-m512-o8,544.926025
none,direct-m512-o8,506.47998
none,direct-m512-o8,613.889221
none,direct-m512-o8,612.060242
none,direct-m512-o8,530.8255
none,direct-m512-o8,473.117554
none,direct-m512-o8,541.831299
none,direct-m512-o8,538.155396
none,direct-m512-o8,550.648438
none,direct-m512-o8,532.601929
none,direct-m512-o8,500.797363
none,direct-m512-o8,535.779907
none,direct-m512-o8,603.226135
none,direct-m512-o8,576.852905
none,direct-m512-o8,482.83252
none,direct-m512-o8,495.460571
none,direct-m512-o8,502.362671
none,direct-m512-o8,590.421021
none,direct-m512-o8,564.924683
none,direct-m512-o8,508.881104
none,direct-m512-o8,547.021973
none,direct-m512-o8,532.595093
none,direct-m512-o8,531.164307
none,direct-m512-o8,419.479248
none,direct-m512-o8,527.546631
none,direct-m512-o8,415.57959
none,direct-m512-o8,598.557434
none,direct-m512-o8,564.614746
none,direct-m512-o8,616.076904
none,direct-m512-o8,544.19397
none,direct-m512-o8,529.828613
none,direct-m512-o8,555.835449
none,direct-m512-o8,533.058594
none,direct-m512-o8,555.266357
none,direct-m512-o8,528.557129
none,direct-m512-o8,550.974854
none,direct-m512-o8,546.141602
none,direct-m512-o8,567.463501
none,direct-m512-o8,549.997559
none,direct-m512-o8,496.559937
none,direct-m512-o8,556.99292
none,direct-m512-o8,510.418091
none,direct-m512-o8,544.926025
none,direct-m512-o8,466.873047
none,direct-m512-o8,535.592041
none,direct-m512-o8,594.59729
none,direct-m512-o8,604.375366
none,direct-m512-o8,531.327026
none,direct-m512-o8,511.285889
none,direct-m512-o8,532.595093
none,direct-m512-o8,518.230469
none,direct-m512-o8,494.280518
none,direct-m512-o8,606.309021
none,direct-m512-o8,556.008179
none,direct-m512-o8,538.899902
none,direct-m512-o8,598.848999
none,direct-m512-o8,542.943848
none,direct-m512-o8,548.016968
none,direct-m512-o8,469.093933
none,direct-m512-o8,542.003906
none,direct-m512-o8,495.809204
none,direct-m512-o8,490.74292
none,direct-m512-o8,466.699951
none,direct-m512-o8,461.715088
none,direct-m512-o8,522.31543
none,direct-m512-o8,571.430664
none,direct-m512-o8,462.188354
none,direct-m512-o8,538.889771
none,direct-m512-o8,511.411499
none,direct-m512-o8,599.688965
none,direct-m512-o8,583.766968
none,direct-m512-o8,644.659546
none,direct-m512-o8,558.014404
none,direct-m512-o8,588.428894
none,direct-m512-o8,529.641113
none,direct-m512-o8,557.186279
none,direct-m512-o8,477.4729
none,direct-m512-o8,542.517334
none,direct-m512-o8,557.04248
none,direct-m512-o8,536.786133
none,direct-m512-o8,577.013672
none,direct-m512-o8,509.202271
none,direct-m512-o8,520.999268
none,direct-m512-o8,591.698608
none,direct-m512-o8,568.252502
none,direct-m512-o8,631.071411
none,direct-m512-o8,603.67627
none,direct-m512-o8,656.779297
none,direct-m512-o8,511.30188
none,direct-m512-o8,573.256348
none,direct-m512-o8,436.333008
none,direct-m512-o8,529.777588
none,direct-m512-o8,408.203613
none,direct-m512-o8,615.943604
none,direct-m512-o8,501.625977
none,direct-m512-o8,548.5448
none,direct-m512-o8,557.167908
none,direct-m512-o8,556.99231
none,direct-m512-o8,599.878174
none,direct-m512-o8,517.753662
none,direct-m512-o8,571.53125
none,direct-m512-o8,533.165161
none,direct-m512-o8,536.426147
none,direct-m512-o8,519.442566
none,direct-m512-o8,584.707092
none,direct-m512-o8,412.985596
none,direct-m512-o8,620.139893
none,direct-m512-o8,529.484253
none,direct-m512-o8,518.246948
none,direct-m512-o8,530.585938
none,direct-m512-o8,572.24292
none,direct-m512-o8,505.675659
none,direct-m512-o8,537.739136
none,direct-m512-o8,570.559814
none,direct-m512-o8,526.188477
none,direct-m512-o8,474.612183
none,direct-m512-o8,542.924988
none,direct-m512-o8,624.449219
none,direct-m512-o8,516.149414
none,direct-m512-o8,564.580872
none,direct-m512-o8,505.967285
none,direct-m512-o8,506.856689
none,direct-m512-o8,582.781494
none,direct-m512-o8,509.296997
none,direct-m512-o8,617.841187
none,direct-m512-o8,419.565674
none,direct-m512-o8,560.478271
none,direct-m512-o8,555.80188
none,direct-m512-o8,519.050903
none,direct-m512-o8,534.461792
none,direct-m512-o8,454.64978
none,direct-m512-o8,462.919922
none,direct-m512-o8,455.574341
none,direct-m512-o8,420.080872
none,direct-m512-o8,514.759644
none,direct-m512-o8,537.237183
none,direct-m512-o8,589.883423
none,direct-m512-o8,523.047485
none,direct-m512-o8,513.708984
none,direct-m512-o8,452.331665
none,direct-m512-o8,544.616699
none,direct-m512-o8,423.82312
none,direct-m512-o8,502.119995
none,direct-m512-o8,579.595459
none,direct-m512-o8,504.836914
none,direct-m512-o8,536.320923
none,direct-m512-o8,585.859863
none,direct-m512-o8,503.868042
none,direct-m512-o8,477.973816
none,direct-m512-o8,589.9776
none,direct-m512-o8,452.945435
none,direct-m512-o8,552.703369
